,,,,
,List of Sea Level Stations Included in the ACI,,,
,,,,
,,,,
,#,Region,Station Name,
,,,,
,1,ALA,UNALASKA,
,2,ALA,SELDOVIA,
,3,ALA,SEWARD,
,4,ALA,CORDOVA,
,5,ALA,YAKUTAT,
,6,ALA,SITKA,
,7,ALA,SKAGWAY,
,8,ALA,JUNEAU,
,9,ALA,KETCHIKAN,
,10,CEA,SOLOMON'S ISLAND (BIOL. LAB.),
,11,CEA,ANNAPOLIS (NAVAL ACADEMY),
,12,CEA,LEWES (BREAKWATER HARBOR),
,13,CEA,WOODS HOLE (OCEAN. INST.),
,14,CEA,"BAR HARBOR, FRENCHMAN BAY, ME",
,15,CEA,WASHINGTON DC,
,16,CEA,BALTIMORE,
,17,CEA,KIPTOPEKE BEACH,
,18,CEA,PHILADELPHIA (PIER 9N),
,19,CEA,CAPE MAY,
,20,CEA,ATLANTIC CITY,
,21,CEA,SANDY HOOK,
,22,CEA,NEW YORK ( THE BATTERY),
,23,CEA,MONTAUK,
,24,CEA,BRIDGEPORT,
,25,CEA,NEW LONDON,
,26,CEA,PROVIDENCE (STATE PIER),
,27,CEA,NANTUCKET ISLAND,
,28,CEA,BOSTON,
,29,CEA,PORTLAND (MAINE),
,30,CEA,EASTPORT,
,31,CEA,NEWPORT,
,32,CWP,FRIDAY HARBOR (OCEAN. LABS.),
,33,CWP,NEAH BAY,
,34,CWP,SEATTLE,
,35,CWP,ASTORIA (TONGUE POINT),
,36,CWP,SOUTH BEACH,
,37,NEA,CHARLOTTETOWN,
,38,NEF,ST-FRANCOIS,
,39,NEF,QUEBEC (LAUZON),
,40,NEF,TROIS-RIVIERES,
,41,NEF,PORTNEUF,
,42,NEF,NEUVILLE,
,43,NPL,CHURCHILL,
,44,NWP,PRINCE RUPERT,
,45,NWP,QUEEN CHARLOTTE CITY,
,46,NWP,BELLA BELLA,
,47,NWP,PORT HARDY,
,48,NWP,POINT ATKINSON,
,49,NWP,VANCOUVER,
,50,NWP,NEW WESTMINSTER,
,51,NWP,VICTORIA,
,52,NWP,TOFINO,
,53,SEA,"SEWELLS POINT, HAMPTON ROADS",
,54,SEA,GRAND ISLE,
,55,SEA,PENSACOLA,
,56,SEA,APALACHICOLA,
,57,SEA,CEDAR KEY II,
,58,SEA,ST. PETERSBURG,
,59,SEA,FORT MYERS,
,60,SEA,KEY WEST,
,61,SEA,FERNANDINA BEACH,
,62,SEA,FORT PULASKI,
,63,SEA,CHARLESTON I,
,64,SEA,WILMINGTON,
,65,SEA,NAPLES,
,66,SPL,"GALVESTON II, PIER 21, TX",
,67,SPL,PORT ISABEL,
,68,SPL,ROCKPORT,
,69,SWP,ALAMEDA (NAVAL AIR STATION),
,70,SWP,SANTA MONICA (MUNICIPAL PIER),
,71,SWP,SAN DIEGO (QUARANTINE STATION),
,72,SWP,CRESCENT CITY,
,73,SWP,SAN FRANCISCO,
,74,SWP,PORT SAN LUIS,
,75,SWP,LOS ANGELES,
,76,SWP,LA JOLLA (SCRIPPS PIER),
